departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Aberdeen,Gdansk,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Belgrade,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Bishkek,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Chisinau,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Dammam,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Krakow,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Kutaisi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Larnaca,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Madinah,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Nur-Sultan,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Sarajevo,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Sofia,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Tel Aviv,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Turkistan,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Varna,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Abu Dhabi,Vienna,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Alexandria,Abu Dhabi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Alghero,Bucharest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Alicante,Belgrade,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Alicante,Gdansk,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Alicante,Katowice,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Alicante,Rome,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Alicante,Warsaw,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Almaty,Abu Dhabi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Amman,Abu Dhabi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Amman,London,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Amman,Rome,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Antalya,London,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Athens,Bucharest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Athens,Budapest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Athens,Katowice,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Athens,Kutaisi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Athens,Larnaca,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Athens,London,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Athens,Tel Aviv,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Athens,Venice,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bacau,Rome,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Baku,Abu Dhabi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Baku,Budapest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Banja Luka,Basel/Mulhouse,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Banja Luka,Dortmund,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Belgrade,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Bucharest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Budapest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Cluj,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Gdansk,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Iasi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Katowice,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Krakow,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Kutaisi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Milan,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Rome,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Skopje,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Sofia,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Timisoara,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Venice,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Vienna,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Vilnius,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Warsaw,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Barcelona,Wroclaw,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Bucharest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Budapest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Cluj,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Craiova,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Sofia,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Timisoara,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Tirana,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Warsaw,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Bari,Wroclaw,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Banja Luka,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Belgrade,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Bucharest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Budapest,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Cluj,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Nis,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Skopje,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Sofia,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Tirana,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Basel/Mulhouse,Warsaw,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Beirut,Abu Dhabi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Abu Dhabi,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Barcelona,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Basel/Mulhouse,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Berlin,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Copenhagen,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Dortmund,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Friedrichshafen,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Gothenburg,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
Belgrade,Larnaca,2025-06-03T07:00:08,2025-06-05T23:59:59,2025-06-03T07:00:08
