departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Abu Dhabi,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Abu Dhabi,Katowice,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Abu Dhabi,Krakow,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Abu Dhabi,Larnaca,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Abu Dhabi,Sofia,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Agadir,Katowice,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Agadir,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Alicante,Bratislava,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Alicante,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Alicante,Cluj,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Alicante,Gdansk,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Alicante,Katowice,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Alicante,Milan,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Alicante,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Bratislava,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Chisinau,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Craiova,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Katowice,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Tel Aviv,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Tirana,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Venice,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Athens,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Baku,Rome,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Banja Luka,Basel/Mulhouse,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Belgrade,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Bratislava,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Chisinau,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Cluj,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Gdansk,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Iasi,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Katowice,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Krakow,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Kutaisi,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Larnaca,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Milan,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Rome,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Skopje,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Sofia,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Timisoara,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Tirana,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Venice,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Vienna,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Vilnius,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Barcelona,Wroclaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Chisinau,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Craiova,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Skopje,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Sofia,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Timisoara,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Tirana,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bari,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Banja Luka,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Belgrade,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Cluj,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Iasi,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Krakow,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Nis,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Skopje,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Sofia,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Timisoara,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Tirana,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Basel/Mulhouse,Wroclaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Alicante,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Barcelona,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Friedrichshafen,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Larnaca,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,London,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Lyon,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Madrid,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Malta,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Milan,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Paris,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Belgrade,Rome,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bergen,Gdansk,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bergen,Krakow,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bergen,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Berlin,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Berlin,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Berlin,Chisinau,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Berlin,Kutaisi,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Berlin,Skopje,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Berlin,Tirana,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Berlin,Varna,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bilbao,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Billund,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Billund,Cluj,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Billund,Gdansk,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Billund,Iasi,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Billund,Katowice,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Birmingham,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Birmingham,Craiova,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Birmingham,Rome,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Birmingham,Sibiu,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Birmingham,Suceava,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bologna,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bologna,Chisinau,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bologna,Cluj,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bologna,Craiova,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bologna,Skopje,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bologna,Timisoara,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bologna,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bordeaux,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bordeaux,Rome,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Alicante,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Athens,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Barcelona,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Chisinau,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Kutaisi,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Lamezia Terme,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Larnaca,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,London,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Malaga,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Naples,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Nis,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Oslo,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Palermo,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Skopje,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bratislava,Yerevan,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Bucharest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Chisinau,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Cluj,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Craiova,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Iasi,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Kutaisi,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Skopje,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Sofia,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Timisoara,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Tirana,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Brussels,Warsaw,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bucharest,Athens,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bucharest,Bari,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bucharest,Berlin,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bucharest,Billund,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bucharest,Bratislava,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
Bucharest,Budapest,2026-01-14T07:00:08,2026-01-17T23:59:59,2026-01-14T07:00:08
