departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Aberdeen,Gdansk,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Abu Dhabi,Budapest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Abu Dhabi,Katowice,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Abu Dhabi,Krakow,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Agadir,Katowice,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Agadir,Warsaw,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Alicante,Belgrade,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Alicante,Bucharest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Alicante,Budapest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Alicante,Katowice,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Alicante,Rome,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Alicante,Warsaw,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Amman,Budapest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Athens,Craiova,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Athens,Katowice,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Athens,Tel Aviv,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Athens,Tirana,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Belgrade,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Bucharest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Gdansk,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Katowice,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Krakow,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Kutaisi,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Larnaca,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Milan,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Rome,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Timisoara,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Tirana,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Barcelona,Warsaw,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bari,Craiova,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bari,Skopje,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bari,Timisoara,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bari,Tirana,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bari,Warsaw,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bari,Yerevan,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Belgrade,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Bucharest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Cluj,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Krakow,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Sibiu,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Skopje,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Sofia,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Timisoara,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Basel/Mulhouse,Warsaw,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Belgrade,Barcelona,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Belgrade,Dortmund,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Belgrade,Larnaca,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Belgrade,Malta,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Belgrade,Paris,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Belgrade,Rome,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bergen,Gdansk,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bergen,Krakow,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Berlin,Belgrade,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Berlin,Bucharest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Berlin,Kutaisi,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Berlin,Skopje,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Berlin,Tirana,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Berlin,Varna,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bilbao,Budapest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bilbao,Rome,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bilbao,Warsaw,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Billund,Bucharest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Billund,Chisinau,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Billund,Cluj,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Billund,Gdansk,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Billund,Katowice,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Billund,Vilnius,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Birmingham,Bucharest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Birmingham,Craiova,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Birmingham,Rome,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Birmingham,Sibiu,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bologna,Skopje,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bologna,Timisoara,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bologna,Tirana,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bordeaux,Rome,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bratislava,Bucharest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bratislava,Skopje,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Brussels,Bucharest,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Brussels,Cluj,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Brussels,Kutaisi,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Brussels,Tirana,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Brussels,Warsaw,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bucharest,Alicante,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bucharest,Athens,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bucharest,Bari,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bucharest,Basel/Mulhouse,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
Bucharest,Billund,2025-11-07T07:00:10,2025-11-10T23:59:59,2025-11-07T07:00:10
