departure_from,departure_to,availability_start,availability_end,data_generated
Alghero,Belgrade,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alghero,Bucharest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alghero,Budapest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alghero,Sofia,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alghero,Warsaw,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Belgrade,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Bratislava,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Bucharest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Budapest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Cluj,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Gdansk,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Katowice,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,London,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Milan,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Rome,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Alicante,Warsaw,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Antalya,Bucharest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Antalya,Budapest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Antalya,Cluj,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Antalya,London,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Bratislava,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Bucharest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Budapest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Chisinau,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Craiova,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Gdansk,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Katowice,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Kutaisi,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Tel Aviv,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Tirana,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Varna,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Venice,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Athens,Warsaw,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Bacau,London,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Bacau,Rome,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Baku,Rome,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Banja Luka,Dortmund,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Belgrade,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Bratislava,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Bucharest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Budapest,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Cluj,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Craiova,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Gdansk,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Katowice,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Krakow,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Larnaca,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,London,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Milan,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Podgorica,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Rome,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Skopje,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Sofia,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Tirana,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Varna,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Venice,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Vilnius,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Warsaw,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
Barcelona,Wroclaw,2026-06-15T07:00:01,2026-06-18T23:59:59,2026-06-15T07:00:01
