departure_from,departure_to,availability_start,availability_end,data_generated
Abu Dhabi,Katowice,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Abu Dhabi,Krakow,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Abu Dhabi,Larnaca,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Agadir,Warsaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Alicante,Belgrade,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Alicante,Bratislava,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Alicante,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Alicante,Cluj,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Alicante,Katowice,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Amman,Budapest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Amman,London,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Ancona,Tirana,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Bratislava,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Budapest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Chisinau,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Craiova,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Katowice,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Kutaisi,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Tel Aviv,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Athens,Tirana,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bacau,London,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Baku,Rome,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Banja Luka,Basel/Mulhouse,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Belgrade,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Bratislava,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Budapest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Cluj,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Iasi,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Katowice,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Krakow,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Kutaisi,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Larnaca,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Milan,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Rome,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Skopje,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Sofia,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Timisoara,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Tirana,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Venice,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Vienna,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Vilnius,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Barcelona,Wroclaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Budapest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Chisinau,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Craiova,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Skopje,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Sofia,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Timisoara,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Tirana,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Warsaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bari,Wroclaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Banja Luka,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Belgrade,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Bratislava,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Cluj,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Iasi,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Krakow,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Nis,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Skopje,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Timisoara,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Tirana,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Tuzla,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Basel/Mulhouse,Wroclaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Barcelona,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Basel/Mulhouse,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Berlin,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Dortmund,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Eindhoven,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Friedrichshafen,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Hamburg,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Karlsruhe/Baden-Baden,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Larnaca,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Lyon,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Madrid,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Malmo,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Malta,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Memmingen,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Milan,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Nice,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Paris,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Rome,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Belgrade,Stockholm,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bergen,Gdansk,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bergen,Warsaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Berlin,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Berlin,Varna,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bilbao,Budapest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bilbao,Krakow,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bilbao,Rome,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Billund,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Billund,Chisinau,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Billund,Cluj,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Billund,Gdansk,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Billund,Vilnius,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Birmingham,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Birmingham,Rome,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Birmingham,Sibiu,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Birmingham,Suceava,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bologna,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bologna,Cluj,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bologna,Craiova,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bologna,Skopje,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bologna,Suceava,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bologna,Timisoara,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bologna,Tirana,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bologna,Warsaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bordeaux,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bordeaux,Rome,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bordeaux,Venice,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Basel/Mulhouse,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Lamezia Terme,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Larnaca,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Naples,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Nis,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Oslo,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Palermo,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Plovdiv,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bratislava,Varna,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brindisi,Warsaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Bucharest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Chisinau,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Cluj,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Craiova,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Iasi,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Sofia,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Timisoara,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Tirana,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Brussels,Varna,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Bari,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Basel/Mulhouse,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Berlin,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Billund,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Birmingham,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Bologna,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Bordeaux,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Bratislava,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Brussels,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Budapest,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Castellon,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Chisinau,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Frankfurt,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Gdansk,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Gran Canaria,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Krakow,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Larnaca,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,London,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Malta,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Marrakech,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Memmingen,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Milan,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Naples,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Pescara,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Pisa,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Prague,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Rome,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Stockholm,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Tel Aviv,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Turku,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Venice,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Warsaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Wroclaw,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Bucharest,Yerevan,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Budapest,Amman,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Budapest,Baku,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Budapest,Bari,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
Budapest,Basel/Mulhouse,2026-01-29T07:00:02,2026-02-01T23:59:59,2026-01-29T07:00:02
