departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Alexandria,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Amman,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Asyut,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Beirut,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Bucharest,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Chisinau,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Giza,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Larnaca,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Abu Dhabi,Sarajevo,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Alghero,Bucharest,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Alghero,Budapest,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Alicante,Belgrade,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Alicante,Rome,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Alicante,Warsaw,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Amman,Abu Dhabi,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Ancona,Tirana,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Antalya,Bucharest,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Antalya,London,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Athens,London,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Athens,Venice,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Bacau,Rome,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Baku,Abu Dhabi,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Banja Luka,Basel/Mulhouse,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Banja Luka,Dortmund,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Barcelona,Milan,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Bari,Bucharest,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Basel/Mulhouse,Banja Luka,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Basel/Mulhouse,Belgrade,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Basel/Mulhouse,Bucharest,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Basel/Mulhouse,Budapest,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Basel/Mulhouse,Tirana,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
Basel/Mulhouse,Tuzla,2025-08-01T07:00:00,2025-08-04T23:59:59,2025-08-01T07:00:00
