departure_from,departure_to,availability_start,availability_end,data_generated
Alghero,Belgrade,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alghero,Budapest,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alghero,Sofia,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alghero,Warsaw,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Belgrade,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Bratislava,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Bucharest,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Budapest,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Gdansk,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Katowice,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Milan,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Rome,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Alicante,Warsaw,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Ankara,Budapest,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Antalya,Bucharest,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Antalya,Budapest,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Antalya,Cluj,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Antalya,London,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Athens,Bratislava,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Athens,Bucharest,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Athens,Chisinau,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Athens,Craiova,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Athens,Kutaisi,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Athens,Tel Aviv,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Athens,Venice,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Athens,Warsaw,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Banja Luka,Basel/Mulhouse,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Belgrade,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Bratislava,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Bucharest,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Katowice,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Krakow,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Kutaisi,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Larnaca,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Milan,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Rome,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Skopje,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Sofia,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Tirana,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Venice,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Vilnius,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
Barcelona,Wroclaw,2026-05-28T07:00:01,2026-05-31T23:59:59,2026-05-28T07:00:01
