departure_from,departure_to,availability_start,availability_end,data_generated
Agadir,Katowice,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Alghero,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Alicante,Belgrade,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Alicante,Bratislava,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Alicante,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Alicante,Cluj,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Alicante,Gdansk,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Alicante,Rome,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Antalya,Cluj,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Antalya,London,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Bratislava,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Budapest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Craiova,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Katowice,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Kutaisi,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,London,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Tirana,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Venice,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Athens,Warsaw,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bacau,London,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bacau,Rome,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Baku,Rome,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Banja Luka,Basel/Mulhouse,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Banja Luka,Dortmund,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Barcelona,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Barcelona,Katowice,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Barcelona,London,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Budapest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Craiova,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Skopje,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Sofia,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Timisoara,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Tirana,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Warsaw,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Wroclaw,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bari,Yerevan,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Basel/Mulhouse,Targu-Mures,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Alicante,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Barcelona,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Basel/Mulhouse,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Berlin,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Dortmund,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Eindhoven,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Friedrichshafen,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Gothenburg,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Larnaca,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,London,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Lyon,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Malmo,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Malta,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Memmingen,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Milan,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Nice,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Paris,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Rome,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Belgrade,Stockholm,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bilbao,Budapest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bilbao,London,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bilbao,Warsaw,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Billund,Budapest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bologna,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bologna,Cluj,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bologna,Iasi,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bologna,Timisoara,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bologna,Warsaw,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bordeaux,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bordeaux,London,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bordeaux,Venice,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Barcelona,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Basel/Mulhouse,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Berlin,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Chisinau,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Dortmund,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Lamezia Terme,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Larnaca,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,London,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Naples,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Oslo,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Palermo,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Tuzla,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bratislava,Warsaw,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Brindisi,Bucharest,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Brindisi,Katowice,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Brindisi,Warsaw,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Brussels,Skopje,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Brussels,Targu-Mures,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Alghero,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Alicante,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Athens,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Barcelona,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Bari,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Basel/Mulhouse,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Berlin,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Billund,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Birmingham,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
Bucharest,Bologna,2026-03-27T07:00:01,2026-03-30T23:59:59,2026-03-27T07:00:01
