departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Aberdeen,Gdansk,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Alexandria,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Almaty,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Amman,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Asyut,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Beirut,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Bucharest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Dammam,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Gabala,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Giza,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Kutaisi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Larnaca,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Sarajevo,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Abu Dhabi,Yerevan,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Alexandria,Abu Dhabi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Alghero,Bucharest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Alghero,Sofia,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Alicante,Belgrade,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Almaty,Abu Dhabi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Amman,Abu Dhabi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Antalya,Budapest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Antalya,London,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Asyut,Abu Dhabi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Athens,Bucharest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Athens,Budapest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Athens,Larnaca,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Athens,London,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Athens,Venice,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bacau,London,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bacau,Rome,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Baku,Abu Dhabi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Banja Luka,Basel/Mulhouse,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Barcelona,Katowice,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Barcelona,Krakow,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Barcelona,Milan,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Barcelona,Rome,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Barcelona,Vienna,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Barcelona,Wroclaw,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bari,Bucharest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bari,Budapest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bari,Cluj,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bari,Craiova,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bari,Timisoara,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bari,Warsaw,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bari,Wroclaw,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Basel/Mulhouse,Sofia,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Basel/Mulhouse,Wroclaw,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Beirut,Abu Dhabi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Barcelona,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Basel/Mulhouse,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Berlin,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Dortmund,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Friedrichshafen,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Hamburg,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Heraklion,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Karlsruhe/Baden-Baden,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Larnaca,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Lisbon,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,London,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Malta,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Memmingen,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Milan,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Nice,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Belgrade,Paris,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bergen,Gdansk,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bergen,Krakow,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bergen,Vilnius,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Berlin,Chisinau,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Berlin,Skopje,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bilbao,Vienna,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bilbao,Warsaw,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Billund,Bucharest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Billund,Gdansk,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Billund,Iasi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Billund,Vilnius,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Birmingham,Bucharest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bishkek,Abu Dhabi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bologna,Chisinau,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bologna,Krakow,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bratislava,London,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Brussels,Bucharest,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Brussels,Chisinau,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Brussels,Craiova,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Brussels,Iasi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Brussels,Tirana,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bucharest,Abu Dhabi,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bucharest,Alghero,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
Bucharest,Alicante,2025-07-27T07:00:03,2025-07-30T23:59:59,2025-07-27T07:00:03
