departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Aberdeen,Gdansk,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Alexandria,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Almaty,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Amman,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Asyut,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Baku,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Beirut,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Bishkek,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Chisinau,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Dammam,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Gabala,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Giza,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Kutaisi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Larnaca,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Salalah,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Sarajevo,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Tel Aviv,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Abu Dhabi,Yerevan,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alghero,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alghero,Budapest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alghero,Sofia,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alicante,Belgrade,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alicante,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alicante,Cluj,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alicante,Gdansk,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alicante,Katowice,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Alicante,Warsaw,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Amman,Abu Dhabi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Ancona,Tirana,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Antalya,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Antalya,London,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Asyut,Abu Dhabi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Athens,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Athens,Katowice,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Athens,Kutaisi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Banja Luka,Basel/Mulhouse,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Belgrade,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Budapest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Chisinau,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Cluj,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Gdansk,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Iasi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Katowice,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Krakow,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Milan,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Skopje,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Sofia,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Timisoara,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Tirana,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Vienna,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Vilnius,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Warsaw,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Barcelona,Wroclaw,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bari,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bari,Cluj,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bari,Craiova,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bari,Sofia,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bari,Timisoara,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bari,Tirana,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bari,Wroclaw,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Banja Luka,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Belgrade,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Cluj,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Iasi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Krakow,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Nis,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Sibiu,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Skopje,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Sofia,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Tirana,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Tuzla,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Warsaw,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Basel/Mulhouse,Wroclaw,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Beirut,Abu Dhabi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Belgrade,Copenhagen,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bergen,Gdansk,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bergen,Krakow,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bergen,Vilnius,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Berlin,Belgrade,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Berlin,Kutaisi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Berlin,Skopje,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Berlin,Tirana,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Berlin,Varna,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Bilbao,Vienna,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Billund,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Billund,Gdansk,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Billund,Iasi,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Billund,Vilnius,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
Birmingham,Bucharest,2025-08-18T07:00:03,2025-08-21T23:59:59,2025-08-18T07:00:03
