departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alghero,Belgrade,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alghero,Bucharest,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alghero,Budapest,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alghero,Sofia,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alghero,Warsaw,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,Belgrade,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,Bratislava,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,Budapest,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,Cluj,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,Gdansk,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,London,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,Milan,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,Rome,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Alicante,Warsaw,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Antalya,Bucharest,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Antalya,Budapest,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Antalya,Cluj,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Antalya,London,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Bratislava,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Bucharest,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Budapest,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Chisinau,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Craiova,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Gdansk,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Katowice,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Kutaisi,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Tel Aviv,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
Athens,Tirana,2026-06-08T07:00:06,2026-06-11T23:59:59,2026-06-08T07:00:06
