departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Aberdeen,Gdansk,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Abu Dhabi,Krakow,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Alghero,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Alghero,Budapest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Alghero,Sofia,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Alicante,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Alicante,Budapest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Alicante,Cluj,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Alicante,Rome,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Alicante,Warsaw,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Amman,Milan,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Ancona,Tirana,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Antalya,London,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Athens,Kutaisi,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Athens,Tel Aviv,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Athens,Tirana,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Baku,Rome,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Banja Luka,Basel/Mulhouse,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Budapest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Cluj,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Iasi,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Katowice,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Krakow,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Milan,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Rome,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Skopje,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Sofia,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Tirana,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Vienna,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Vilnius,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Barcelona,Warsaw,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bari,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bari,Cluj,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bari,Tirana,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bari,Wroclaw,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Basel/Mulhouse,Banja Luka,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Basel/Mulhouse,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Basel/Mulhouse,Cluj,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Basel/Mulhouse,Sibiu,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Basel/Mulhouse,Sofia,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Basel/Mulhouse,Tuzla,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Basel/Mulhouse,Wroclaw,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Alicante,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Barcelona,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Basel/Mulhouse,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Friedrichshafen,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Lisbon,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Memmingen,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Milan,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Nice,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Belgrade,Rome,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bergen,Gdansk,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bergen,Vilnius,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Berlin,Belgrade,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Berlin,Budapest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Berlin,Chisinau,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Berlin,Skopje,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Berlin,Tirana,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Berlin,Varna,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bilbao,Budapest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bilbao,Rome,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bilbao,Vienna,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Billund,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Billund,Gdansk,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Billund,Iasi,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Birmingham,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Birmingham,Rome,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bologna,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bologna,Chisinau,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bologna,Cluj,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bologna,Craiova,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bologna,Iasi,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bologna,Krakow,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bologna,Timisoara,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bologna,Tirana,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bratislava,Skopje,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Bucharest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Budapest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Chisinau,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Craiova,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Iasi,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Kutaisi,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Skopje,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Sofia,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Tirana,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Varna,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Brussels,Warsaw,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Alghero,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Antalya,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Athens,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Bari,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Basel/Mulhouse,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Billund,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Bologna,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Budapest,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Chisinau,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Copenhagen,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Dortmund,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Eindhoven,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Gran Canaria,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Hamburg,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Heraklion,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Larnaca,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Liverpool,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,London,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Lyon,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Madrid,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Malaga,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Malmo,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Malta,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Memmingen,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Milan,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Mykonos,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Naples,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Nice,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Nuremberg,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Palma De Mallorca,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Paris,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
Bucharest,Pisa,2025-09-27T07:00:02,2025-09-30T23:59:59,2025-09-27T07:00:02
