departure_from,departure_to,availability_start,availability_end,data_generated
Abu Dhabi,Budapest,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Abu Dhabi,Katowice,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Abu Dhabi,Krakow,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Abu Dhabi,Larnaca,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Agadir,Katowice,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Agadir,Warsaw,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Alicante,Belgrade,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Alicante,Bratislava,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Alicante,Bucharest,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Alicante,Gdansk,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Alicante,Katowice,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Alicante,Rome,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Alicante,Warsaw,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Amman,London,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Ancona,Tirana,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,Bratislava,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,Bucharest,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,Chisinau,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,Craiova,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,Katowice,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,Kutaisi,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,London,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,Tel Aviv,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Athens,Warsaw,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Bacau,London,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Baku,Rome,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Banja Luka,Basel/Mulhouse,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Belgrade,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Bratislava,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Bucharest,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Budapest,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Chisinau,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Cluj,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Iasi,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Katowice,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Krakow,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Kutaisi,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Milan,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Rome,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Skopje,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Sofia,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Timisoara,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Barcelona,Vilnius,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Bari,Bucharest,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Bari,Budapest,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Bari,Chisinau,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Bari,Craiova,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Bari,Skopje,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Bari,Sofia,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
Bari,Timisoara,2026-02-06T07:00:01,2026-02-09T23:59:59,2026-02-06T07:00:01
