departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Aberdeen,Gdansk,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Abu Dhabi,Katowice,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Abu Dhabi,Krakow,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Abu Dhabi,Larnaca,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Agadir,Katowice,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Agadir,Warsaw,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Alicante,Belgrade,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Alicante,Bucharest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Alicante,Budapest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Alicante,Gdansk,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Alicante,Katowice,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Alicante,Milan,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Alicante,Rome,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Alicante,Warsaw,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Amman,Budapest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Amman,London,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Bucharest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Budapest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Chisinau,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Craiova,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Katowice,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Kutaisi,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Larnaca,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,London,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Tel Aviv,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Venice,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Athens,Warsaw,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bacau,London,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bacau,Rome,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Baku,Budapest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Baku,Rome,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Banja Luka,Dortmund,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Belgrade,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Bratislava,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Bucharest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Budapest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Gdansk,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Katowice,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Krakow,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Larnaca,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Milan,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Rome,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Skopje,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Sofia,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Tirana,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Venice,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Vienna,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Vilnius,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Warsaw,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Barcelona,Wroclaw,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Bucharest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Budapest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Chisinau,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Skopje,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Sofia,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Timisoara,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Tirana,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Warsaw,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Wroclaw,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Bari,Yerevan,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Basel/Mulhouse,Bucharest,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Basel/Mulhouse,Krakow,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Basel/Mulhouse,Wroclaw,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Alicante,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Barcelona,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Basel/Mulhouse,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Berlin,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Dortmund,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Eindhoven,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Friedrichshafen,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Gothenburg,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Hamburg,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Karlsruhe/Baden-Baden,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Larnaca,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,London,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Madrid,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Malmo,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Malta,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
Belgrade,Memmingen,2025-12-12T07:00:02,2025-12-15T23:59:59,2025-12-12T07:00:02
