departure_from,departure_to,availability_start,availability_end,data_generated
Alghero,Belgrade,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alghero,Bucharest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alghero,Budapest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alghero,Sofia,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alghero,Tirana,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alghero,Warsaw,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alicante,Belgrade,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alicante,Bratislava,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alicante,Budapest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alicante,Gdansk,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alicante,Katowice,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alicante,London,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Alicante,Rome,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Antalya,Bucharest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Antalya,Budapest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Antalya,London,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Bratislava,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Bucharest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Budapest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Chisinau,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Craiova,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Gdansk,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Katowice,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,London,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Tel Aviv,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Tirana,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Varna,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Athens,Warsaw,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bacau,London,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bacau,Rome,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Banja Luka,Basel/Mulhouse,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Banja Luka,Dortmund,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Belgrade,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Bratislava,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Bucharest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Budapest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Chisinau,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Iasi,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Katowice,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Krakow,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Larnaca,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Rome,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Skopje,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Timisoara,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Venice,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Warsaw,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Barcelona,Wroclaw,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bari,Budapest,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bari,Cluj,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bari,Skopje,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bari,Sofia,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bari,Warsaw,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bari,Wroclaw,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Bari,Yerevan,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Basel/Mulhouse,Skopje,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Basel/Mulhouse,Wroclaw,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Alghero,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Alicante,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Barcelona,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Basel/Mulhouse,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Berlin,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Chania,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Dortmund,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Eindhoven,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Friedrichshafen,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Gothenburg,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
Belgrade,Hamburg,2026-07-04T07:00:02,2026-07-07T23:59:59,2026-07-04T07:00:02
