departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Aberdeen,Gdansk,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Alexandria,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Almaty,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Amman,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Asyut,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Beirut,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Bucharest,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Chisinau,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Gabala,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Giza,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Larnaca,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Sarajevo,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Abu Dhabi,Yerevan,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Alghero,Bucharest,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Alghero,Sofia,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Alicante,Rome,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Antalya,London,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Asyut,Abu Dhabi,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Athens,Larnaca,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bacau,Rome,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Baku,Rome,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Barcelona,Bucharest,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Barcelona,Milan,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Barcelona,Venice,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Barcelona,Warsaw,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Barcelona,Wroclaw,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bari,Warsaw,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Basel/Mulhouse,Banja Luka,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Basel/Mulhouse,Belgrade,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Basel/Mulhouse,Bucharest,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Basel/Mulhouse,Budapest,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Basel/Mulhouse,Nis,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Basel/Mulhouse,Skopje,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Basel/Mulhouse,Warsaw,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Basel/Mulhouse,Wroclaw,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Beirut,Abu Dhabi,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Belgrade,Larnaca,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Belgrade,Malta,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Belgrade,Milan,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Belgrade,Paris,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bergen,Gdansk,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bergen,Krakow,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bergen,Vilnius,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bilbao,Budapest,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Billund,Iasi,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Billund,Vilnius,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bratislava,London,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Brussels,Bucharest,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Brussels,Warsaw,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bucharest,Alghero,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bucharest,Barcelona,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bucharest,Bari,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bucharest,Bologna,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bucharest,Budapest,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bucharest,Catania,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bucharest,Chisinau,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
Bucharest,Larnaca,2025-08-08T07:00:04,2025-08-10T23:59:59,2025-08-08T07:00:04
