departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Aberdeen,Gdansk,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alghero,Bucharest,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alghero,Budapest,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alghero,Skopje,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alghero,Sofia,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alghero,Tirana,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alghero,Warsaw,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alicante,Belgrade,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alicante,Bratislava,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alicante,Budapest,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alicante,London,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alicante,Milan,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alicante,Rome,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Alicante,Venice,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Antalya,Bucharest,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Antalya,Cluj,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Antalya,London,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Athens,Budapest,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Athens,Chisinau,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Athens,Craiova,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Athens,Gdansk,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Athens,London,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Athens,Tel Aviv,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Athens,Venice,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Bacau,London,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Bacau,Rome,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Baku,Budapest,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Baku,Rome,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Banja Luka,Dortmund,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Belgrade,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Chisinau,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Kutaisi,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Larnaca,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,London,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Milan,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Podgorica,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Rome,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Venice,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Barcelona,Wroclaw,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Bari,Budapest,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Bari,Cluj,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Bari,Craiova,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Bari,Skopje,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Bari,Yerevan,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
Basel/Mulhouse,Belgrade,2026-08-01T07:00:01,2026-08-04T23:59:59,2026-08-01T07:00:01
