departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Aberdeen,Gdansk,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Agadir,Warsaw,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alghero,Belgrade,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alghero,Bucharest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alghero,Budapest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alghero,Sofia,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alghero,Warsaw,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,Belgrade,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,Bratislava,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,Bucharest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,Budapest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,Cluj,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,Katowice,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,London,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,Rome,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Alicante,Warsaw,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Ancona,Tirana,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Antalya,Bucharest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Antalya,Budapest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Antalya,Cluj,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Antalya,London,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Bratislava,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Bucharest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Budapest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Chisinau,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Craiova,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Katowice,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Kutaisi,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Venice,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Athens,Warsaw,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Banja Luka,Dortmund,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Banja Luka,Stuttgart,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Belgrade,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Bratislava,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Bucharest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Budapest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Chisinau,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Cluj,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Craiova,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Iasi,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Katowice,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Krakow,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Kutaisi,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Larnaca,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,London,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Milan,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Rome,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Skopje,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Sofia,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Timisoara,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Venice,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Warsaw,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Barcelona,Wroclaw,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Bari,Bucharest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Bari,Budapest,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
Bari,Cluj,2026-04-25T07:00:00,2026-04-28T23:59:59,2026-04-25T07:00:00
