departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Aberdeen,Gdansk,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Alexandria,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Almaty,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Amman,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Baku,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Belgrade,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Bishkek,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Bucharest,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Budapest,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Chisinau,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Dammam,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Giza,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Krakow,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Kutaisi,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Larnaca,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Madinah,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Male,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
Abu Dhabi,Nur-Sultan,2025-04-08T07:00:05,2025-04-11T23:59:59,2025-04-08T07:00:05
