departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Aberdeen,Gdansk,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Abu Dhabi,Katowice,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Abu Dhabi,Krakow,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Abu Dhabi,Larnaca,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Abu Dhabi,Sofia,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Agadir,Warsaw,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Alicante,Belgrade,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Alicante,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Alicante,Cluj,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Alicante,Rome,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Amman,Budapest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Ancona,Tirana,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Athens,Craiova,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Athens,Tel Aviv,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Athens,Tirana,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Baku,Budapest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Baku,Rome,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Belgrade,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Bratislava,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Cluj,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Iasi,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Katowice,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Larnaca,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Milan,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Rome,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Skopje,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Timisoara,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Barcelona,Venice,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bari,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bari,Budapest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bari,Chisinau,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bari,Skopje,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bari,Timisoara,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bari,Yerevan,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Banja Luka,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Belgrade,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Budapest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Cluj,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Krakow,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Nis,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Ohrid,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Sibiu,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Skopje,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Sofia,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Tirana,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Tuzla,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Basel/Mulhouse,Warsaw,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Alicante,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Barcelona,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Basel/Mulhouse,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Berlin,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Friedrichshafen,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Larnaca,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,London,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Madrid,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Malmo,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Malta,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Memmingen,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Nice,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Paris,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Belgrade,Rome,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bergen,Gdansk,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bergen,Krakow,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bergen,Vilnius,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Berlin,Belgrade,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Berlin,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Berlin,Budapest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Berlin,Skopje,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Berlin,Tirana,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Berlin,Varna,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bilbao,Budapest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bilbao,Rome,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Billund,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Billund,Chisinau,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Billund,Cluj,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Billund,Gdansk,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Billund,Katowice,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Billund,Vilnius,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Birmingham,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Birmingham,Craiova,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Birmingham,Rome,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Birmingham,Sibiu,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bologna,Cluj,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bologna,Skopje,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bologna,Timisoara,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bologna,Tirana,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bordeaux,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bordeaux,Rome,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bratislava,Barcelona,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bratislava,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bratislava,Lamezia Terme,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bratislava,Malaga,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bratislava,Plovdiv,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bratislava,Varna,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Budapest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Chisinau,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Iasi,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Kutaisi,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Skopje,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Sofia,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Tirana,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Brussels,Warsaw,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Athens,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Bari,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Billund,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Bologna,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Bratislava,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Budapest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Castellon,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Catania,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Chisinau,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Gdansk,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Gran Canaria,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Larnaca,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Lisbon,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Liverpool,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Madrid,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Malta,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Marrakech,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Memmingen,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Milan,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Naples,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Porto,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Prague,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Tel Aviv,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Turku,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Warsaw,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Bucharest,Yerevan,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Alicante,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Athens,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Bari,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Basel/Mulhouse,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Birmingham,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Brasov,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Bucharest,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Catania,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Chisinau,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Copenhagen,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Gdansk,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Jeddah,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Lisbon,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,London,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Madeira,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Madrid,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Malaga,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Malta,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Marrakech,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Memmingen,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Naples,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Nice,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Rome,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Sharm el-Sheikh,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Tel Aviv,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Tenerife,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
Budapest,Thessaloniki,2025-11-15T07:00:03,2025-11-18T23:59:59,2025-11-15T07:00:03
