departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Aberdeen,Gdansk,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Abu Dhabi,Budapest,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Abu Dhabi,Katowice,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Abu Dhabi,Krakow,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Agadir,Katowice,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Agadir,Warsaw,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Alicante,Belgrade,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Alicante,Budapest,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Alicante,Warsaw,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Amman,Budapest,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Athens,Chisinau,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Athens,Craiova,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Athens,Kutaisi,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Athens,Larnaca,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Athens,Tel Aviv,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Athens,Venice,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bacau,London,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Baku,Rome,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Belgrade,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Bucharest,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Cluj,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Gdansk,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Katowice,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Krakow,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Larnaca,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Timisoara,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Tirana,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Vilnius,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Barcelona,Warsaw,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Bucharest,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Budapest,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Chisinau,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Skopje,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Sofia,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Timisoara,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Tirana,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Warsaw,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Bari,Yerevan,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Basel/Mulhouse,Banja Luka,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Basel/Mulhouse,Belgrade,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Basel/Mulhouse,Budapest,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Basel/Mulhouse,Cluj,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Basel/Mulhouse,Iasi,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Basel/Mulhouse,Krakow,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
Basel/Mulhouse,Nis,2025-11-02T07:00:01,2025-11-05T23:59:59,2025-11-02T07:00:01
