departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Aberdeen,Gdansk,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Alexandria,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Almaty,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Amman,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Baku,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Belgrade,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Bishkek,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Bucharest,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Dammam,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Giza,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Krakow,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Kutaisi,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Madinah,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Nur-Sultan,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Samarkand,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Sarajevo,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Sohag,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Tirana,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Turkistan,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Varna,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
Abu Dhabi,Yerevan,2025-04-25T07:00:00,2025-04-28T23:59:59,2025-04-25T07:00:00
