departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Alexandria,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Almaty,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Amman,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Asyut,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Bishkek,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Bucharest,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Chisinau,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Dammam,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Giza,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Kutaisi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Larnaca,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Madinah,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Salalah,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Abu Dhabi,Yerevan,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Alexandria,Abu Dhabi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Alghero,Bucharest,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Alghero,Budapest,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Alghero,Sofia,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Alicante,Gdansk,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Alicante,Warsaw,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Almaty,Abu Dhabi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Amman,Abu Dhabi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Antalya,Budapest,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Antalya,London,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Asyut,Abu Dhabi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Athens,Bucharest,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Athens,Katowice,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Athens,Kutaisi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Athens,Larnaca,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Athens,London,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Athens,Venice,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Bacau,London,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Bacau,Rome,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Baku,Abu Dhabi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Banja Luka,Basel/Mulhouse,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Banja Luka,Dortmund,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Barcelona,Gdansk,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Barcelona,Milan,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Barcelona,Rome,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Barcelona,Venice,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Barcelona,Vienna,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Bari,Bucharest,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Bari,Budapest,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Bari,Cluj,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Bari,Timisoara,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Bari,Warsaw,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Bari,Wroclaw,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Basel/Mulhouse,Banja Luka,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Basel/Mulhouse,Iasi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Basel/Mulhouse,Krakow,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Basel/Mulhouse,Wroclaw,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Beirut,Abu Dhabi,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
Belgrade,Alicante,2025-07-22T07:00:01,2025-07-25T23:59:59,2025-07-22T07:00:01
