departure_from,departure_to,availability_start,availability_end,data_generated
Aberdeen,Gdansk,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Agadir,Katowice,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Agadir,Warsaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Alicante,Bratislava,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Alicante,Cluj,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Alicante,Rome,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Alicante,Warsaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Ancona,Tirana,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Athens,Bratislava,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Athens,Chisinau,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Athens,Craiova,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Athens,Katowice,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Athens,Kutaisi,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Athens,Warsaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bacau,London,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bacau,Rome,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Baku,Budapest,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Baku,Rome,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Banja Luka,Basel/Mulhouse,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Banja Luka,Dortmund,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Bratislava,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Bucharest,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Iasi,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Krakow,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Kutaisi,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Milan,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Rome,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Skopje,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Tirana,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Venice,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Vienna,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Warsaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Barcelona,Wroclaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bari,Bucharest,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bari,Craiova,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bari,Skopje,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bari,Sofia,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bari,Tirana,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bari,Warsaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Bari,Wroclaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Belgrade,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Bratislava,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Bucharest,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Budapest,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Cluj,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Iasi,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Nis,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Skopje,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Tirana,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Tuzla,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Warsaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Basel/Mulhouse,Wroclaw,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Belgrade,Alicante,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
Belgrade,Barcelona,2026-03-04T07:00:01,2026-03-07T23:59:59,2026-03-04T07:00:01
