departure_from,departure_to,availability_start,availability_end,data_generated
Aalesund,Gdansk,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Aberdeen,Gdansk,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Agadir,Warsaw,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alghero,Belgrade,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alghero,Bucharest,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alghero,Budapest,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alghero,Sofia,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alghero,Warsaw,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Belgrade,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Bratislava,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Bucharest,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Cluj,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Gdansk,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Katowice,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Milan,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Rome,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Alicante,Warsaw,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Ancona,Tirana,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Ankara,Budapest,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Antalya,Budapest,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Antalya,Cluj,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Antalya,London,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
Athens,Bratislava,2026-05-31T07:00:02,2026-06-03T23:59:59,2026-05-31T07:00:02
